117.58	0.0080376
117.61	0.015033
117.64	0.025827
117.67	0.035585
117.7	0.042835
117.73	0.053372
117.76	0.063175
117.78	0.066175
117.81	0.064343
117.84	0.063977
117.87	0.065495
117.9	0.063776
117.93	0.057018
117.96	0.051637
117.99	0.050399
118.02	0.049511
118.04	0.044477
118.07	0.03943
118.1	0.038737
118.13	0.036974
118.16	0.029774
118.19	0.019885
118.22	0.0099922
118.25	0.0045361
